Posicao;Acao;Tipo
1;VALE3;ON
2;PETR4;PN
3;ITUB4;PN
4;AXIA3;ON
5;B3SA3;ON
6;BBAS3;ON
7;BPAC11;UNT
8;BBDC4;PN
9;ABEV3;ON
10;PETR3;ON
11;WEGE3;ON
12;ELET3;ON
13;ELET6;PNB
14;PRIO3;ON
15;SUZB3;ON
16;RENT3;ON
17;BBSE3;ON
18;EMBJ3;ON
19;VIVT3;ON
20;JBSS3;ON
21;CMIG4;PN
22;TIMS3;ON
23;EQTL3;ON
24;RADL3;ON
25;RAIL3;ON
26;ASAI3;ON
27;HAPV3;ON
28;RDOR3;ON
29;LREN3;ON
30;VBBR3;ON
31;GGBR4;PN
32;CSNA3;ON
33;USIM5;PNA
34;BRFS3;ON
35;KLBN11;UNT
36;MULT3;ON
37;ALOS3;ON
38;TOTS3;ON
39;CPFE3;ON
40;SBSP3;ON
41;SANB11;UNT
42;UGPA3;ON
43;CYRE3;ON
44;AZUL3;PN
45;GOLL4;PN
46;COGN3;ON
47;CXSE3;ON
48;BRAV3;ON
49;AURE3;ON
50;AZZA3;ON
